size,planner,makespan,time
4,HEFT,25507341.84087621,0.005500078201293945
4,HEFT,25507341.84087621,0.005606889724731445
4,HEFT,25507341.84087621,0.005856037139892578
4,HEFT,25507341.84087621,0.00539398193359375
4,HEFT,25507341.84087621,0.005585908889770508
4,HEFT,25507341.84087621,0.005743980407714844
4,HEFT,25507341.84087621,0.005848169326782226
4,HEFT,25507341.84087621,0.006052017211914063
4,HEFT,25507341.84087621,0.006290197372436523
4,HEFT,25507341.84087621,0.006532907485961914
4,HEFT,25507341.84087621,0.005964994430541992
4,HEFT,25507341.84087621,0.006117105484008789
4,HEFT,25507341.84087621,0.005599021911621094
4,HEFT,25507341.84087621,0.009903907775878906
4,HEFT,25507341.84087621,0.005944252014160156
4,HEFT,25507341.84087621,0.005435943603515625
4,HEFT,25507341.84087621,0.005589008331298828
4,HEFT,25507341.84087621,0.005600929260253906
4,HEFT,25507341.84087621,0.005860090255737305
4,HEFT,25507341.84087621,0.005689859390258789
4,HEFT,25507341.84087621,0.009174108505249023
4,HEFT,25507341.84087621,0.007277965545654297
4,HEFT,25507341.84087621,0.008679866790771484
4,HEFT,25507341.84087621,0.006869077682495117
4,HEFT,25507341.84087621,0.007207155227661133
4,HEFT,25507341.84087621,0.005728006362915039
4,HEFT,25507341.84087621,0.007961750030517578
4,HEFT,25507341.84087621,0.005725860595703125
4,HEFT,25507341.84087621,0.005567073822021484
4,HEFT,25507341.84087621,0.00648808479309082
4,HEFT,25507341.84087621,0.006232023239135742
4,HEFT,25507341.84087621,0.005533933639526367
4,HEFT,25507341.84087621,0.005462884902954102
4,HEFT,25507341.84087621,0.005592107772827149
4,HEFT,25507341.84087621,0.005693912506103516
4,HEFT,25507341.84087621,0.005423069000244141
4,HEFT,25507341.84087621,0.005450963973999024
4,HEFT,25507341.84087621,0.005553960800170898
4,HEFT,25507341.84087621,0.005875110626220703
4,HEFT,25507341.84087621,0.005529165267944336
4,HEFT,25507341.84087621,0.008707046508789062
4,HEFT,25507341.84087621,0.005939960479736328
4,HEFT,25507341.84087621,0.005993127822875977
4,HEFT,25507341.84087621,0.005457878112792969
4,HEFT,25507341.84087621,0.006211042404174805
4,HEFT,25507341.84087621,0.005409955978393555
4,HEFT,25507341.84087621,0.005934953689575195
4,HEFT,25507341.84087621,0.005466938018798828
4,HEFT,25507341.84087621,0.005408048629760742
4,HEFT,25507341.84087621,0.005542755126953125
4,HEFT,25507341.84087621,0.005930900573730469
4,HEFT,25507341.84087621,0.005328893661499024
4,HEFT,25507341.84087621,0.005750894546508789
4,HEFT,25507341.84087621,0.005579948425292969
4,HEFT,25507341.84087621,0.01052713394165039
4,HEFT,25507341.84087621,0.005667924880981445
4,HEFT,25507341.84087621,0.006082773208618164
4,HEFT,25507341.84087621,0.005973100662231445
4,HEFT,25507341.84087621,0.006090164184570313
4,HEFT,25507341.84087621,0.005433082580566406
4,HEFT,25507341.84087621,0.005589962005615234
4,HEFT,25507341.84087621,0.005852937698364258
4,HEFT,25507341.84087621,0.007120847702026367
4,HEFT,25507341.84087621,0.005892038345336914
4,HEFT,25507341.84087621,0.005756139755249024
4,HEFT,25507341.84087621,0.005419015884399414
4,HEFT,25507341.84087621,0.005857229232788086
4,HEFT,25507341.84087621,0.0054779052734375
4,HEFT,25507341.84087621,0.005516767501831055
4,HEFT,25507341.84087621,0.005463123321533203
4,HEFT,25507341.84087621,0.005608797073364258
4,HEFT,25507341.84087621,0.005586385726928711
4,HEFT,25507341.84087621,0.005251884460449219
4,HEFT,25507341.84087621,0.006675958633422852
4,HEFT,25507341.84087621,0.012069940567016602
4,HEFT,25507341.84087621,0.00861811637878418
4,HEFT,25507341.84087621,0.005759954452514648
4,HEFT,25507341.84087621,0.005567073822021484
4,HEFT,25507341.84087621,0.009080171585083008
4,HEFT,25507341.84087621,0.007397174835205078
4,HEFT,25507341.84087621,0.005903959274291992
4,HEFT,25507341.84087621,0.008212804794311523
4,HEFT,25507341.84087621,0.006522893905639648
4,HEFT,25507341.84087621,0.006939172744750977
4,HEFT,25507341.84087621,0.00601506233215332
4,HEFT,25507341.84087621,0.006915807723999024
4,HEFT,25507341.84087621,0.0070383548736572266
4,HEFT,25507341.84087621,0.006999015808105469
4,HEFT,25507341.84087621,0.005740165710449219
4,HEFT,25507341.84087621,0.006505966186523438
4,HEFT,25507341.84087621,0.0071980953216552734
4,HEFT,25507341.84087621,0.006406307220458984
4,HEFT,25507341.84087621,0.006985902786254883
4,HEFT,25507341.84087621,0.006104946136474609
4,HEFT,25507341.84087621,0.007604837417602539
4,HEFT,25507341.84087621,0.005463838577270508
4,HEFT,25507341.84087621,0.005826950073242188
4,HEFT,25507341.84087621,0.005694866180419922
4,HEFT,25507341.84087621,0.006665945053100586
4,HEFT,25507341.84087621,0.00917196273803711
4,HEFT,25507341.84087621,0.006068944931030274
4,HEFT,25507341.84087621,0.005848169326782226
4,HEFT,25507341.84087621,0.010091066360473631
4,HEFT,25507341.84087621,0.00711512565612793
4,HEFT,25507341.84087621,0.008487939834594727
4,HEFT,25507341.84087621,0.006467103958129883
4,HEFT,25507341.84087621,0.006840229034423828
4,HEFT,25507341.84087621,0.006547212600708008
4,HEFT,25507341.84087621,0.006924867630004883
4,HEFT,25507341.84087621,0.007833003997802734
4,HEFT,25507341.84087621,0.008146047592163086
4,HEFT,25507341.84087621,0.006477117538452149
4,HEFT,25507341.84087621,0.006715774536132813
4,HEFT,25507341.84087621,0.009855031967163086
4,HEFT,25507341.84087621,0.007259845733642578
4,HEFT,25507341.84087621,0.006953001022338867
4,HEFT,25507341.84087621,0.005614757537841797
4,HEFT,25507341.84087621,0.005583047866821289
4,HEFT,25507341.84087621,0.007231950759887695
4,HEFT,25507341.84087621,0.005801916122436523
4,HEFT,25507341.84087621,0.005523920059204102
4,HEFT,25507341.84087621,0.005875349044799805
4,HEFT,25507341.84087621,0.006532907485961914
4,HEFT,25507341.84087621,0.005864858627319336
4,HEFT,25507341.84087621,0.005490779876708984
4,HEFT,25507341.84087621,0.005623102188110352
4,HEFT,25507341.84087621,0.006335973739624024
4,HEFT,25507341.84087621,0.005998849868774414
4,HEFT,25507341.84087621,0.005488157272338867
4,HEFT,25507341.84087621,0.00581812858581543
4,HEFT,25507341.84087621,0.006135940551757813
4,HEFT,25507341.84087621,0.005598068237304688
4,HEFT,25507341.84087621,0.005743265151977539
4,HEFT,25507341.84087621,0.005901098251342773
4,HEFT,25507341.84087621,0.006628274917602539
4,HEFT,25507341.84087621,0.008851051330566406
4,HEFT,25507341.84087621,0.006393909454345703
4,HEFT,25507341.84087621,0.006377935409545898
4,HEFT,25507341.84087621,0.006196975708007813
4,HEFT,25507341.84087621,0.006045818328857422
4,HEFT,25507341.84087621,0.005478858947753906
4,HEFT,25507341.84087621,0.005766868591308594
4,HEFT,25507341.84087621,0.005971908569335938
4,HEFT,25507341.84087621,0.010319232940673828
4,HEFT,25507341.84087621,0.006468772888183594
4,HEFT,25507341.84087621,0.005925893783569336
4,HEFT,25507341.84087621,0.006745100021362305
4,HEFT,25507341.84087621,0.006518125534057617
4,HEFT,25507341.84087621,0.007101297378540039
4,HEFT,25507341.84087621,0.005682945251464844
4,HEFT,25507341.84087621,0.006190061569213867
4,HEFT,25507341.84087621,0.005855321884155274
4,HEFT,25507341.84087621,0.006769895553588867
4,HEFT,25507341.84087621,0.006070137023925781
4,HEFT,25507341.84087621,0.010110139846801758
4,HEFT,25507341.84087621,0.006236076354980469
4,HEFT,25507341.84087621,0.006827116012573242
4,HEFT,25507341.84087621,0.0071451663970947266
4,HEFT,25507341.84087621,0.008006095886230469
4,HEFT,25507341.84087621,0.006767034530639648
4,HEFT,25507341.84087621,0.006411075592041016
4,HEFT,25507341.84087621,0.006609916687011719
4,HEFT,25507341.84087621,0.006772041320800781
4,HEFT,25507341.84087621,0.007908105850219727
4,HEFT,25507341.84087621,0.008903980255126953
4,HEFT,25507341.84087621,0.007617950439453125
4,HEFT,25507341.84087621,0.006767034530639648
4,HEFT,25507341.84087621,0.005971908569335938
4,HEFT,25507341.84087621,0.00574803352355957
4,HEFT,25507341.84087621,0.005678892135620117
4,HEFT,25507341.84087621,0.006778240203857422
4,HEFT,25507341.84087621,0.005995035171508789
4,HEFT,25507341.84087621,0.005533933639526367
4,HEFT,25507341.84087621,0.00580596923828125
4,HEFT,25507341.84087621,0.006326913833618164
4,HEFT,25507341.84087621,0.006016016006469727
4,HEFT,25507341.84087621,0.005626201629638672
4,HEFT,25507341.84087621,0.005547046661376953
